date,value
2016-03-19,1.4736784653325044
2016-03-20,1.2252040176743657
2016-03-21,0.9577820043871292
2016-03-22,0.6917543163579687
2016-03-23,0.4474898537896589
2016-03-24,0.24380183957144452
2016-03-25,0.09647786202172359
2016-03-26,0.017039035646247536
2016-03-27,0.011827053241554863
2016-03-28,0.08149233524461974
2016-03-29,0.22092498331020738
2016-03-30,0.4196353202232668
2016-03-31,0.6625552362888764
2016-04-01,0.9311982103262861
2016-04-02,1.2050874061836698
2016-04-03,1.4633399491925565
2016-04-04,1.6862830727162765
2016-04-05,1.856975291096111
2016-04-06,1.962513305643224
2016-04-07,1.9950223776853933
2016-04-08,1.952253038237337
2016-04-09,1.837738228319839
2016-04-10,1.6604997713919483
2016-04-11,1.4343286804547015
2016-04-12,1.1766973502684384
2016-04-13,0.9073905055154133
2016-04-14,0.6469635824991647
2016-04-15,0.4151503006091578
2016-04-16,0.22934452394850646
2016-04-17,0.10327490360106095
2016-04-18,0.04597480846907631
2016-04-19,0.06112602928328592
2016-04-20,0.14682464702887044
2016-04-21,0.2957837405224544
2016-04-22,0.49595299057529474
2016-04-23,0.7315024960339536
2016-04-24,0.9840898546073426
2016-04-25,1.2343080024589044
2016-04-26,1.4631981166661183
2016-04-27,1.653708040812271
2016-04-28,1.7919824110694313
2016-04-29,1.8683853800952037
2016-04-30,1.8781792801161679
2016-05-01,1.8218108457270608
2016-05-02,1.7047883913587554
2016-05-03,1.5371660120235264
2016-05-04,1.3326818103272222
2016-05-05,1.1076238819613446
2016-05-06,0.8795182214546912
2016-05-07,0.6657452830409274
2016-05-08,0.48219574933387954
2016-05-09,0.3420709475612098
2016-05-10,0.254919862101219
2016-05-11,0.22598404914790882
2016-05-12,0.2558957545797036
2016-05-13,0.3407453690274783
2016-05-14,0.47250444739857445
2016-05-15,0.6397623173575608
2016-05-16,0.8287100659143412
2016-05-17,1.0242873249944746
2016-05-18,1.2113961607335775
2016-05-19,1.3760832716606224
2016-05-20,1.5065967086677516
2016-05-21,1.5942358655340936
2016-05-22,1.633932363100552
2016-05-23,1.6245229721619707
2016-05-24,1.5687018472543972
2016-05-25,1.4726658580845382
2016-05-26,1.345491502812529
2016-05-27,1.198302760456753
2016-05-28,1.0433046428347867
2016-05-29,0.8927659873198948
2016-05-30,0.758036618596913
2016-05-31,0.6486784465652836
2016-06-01,0.5717780063676671
2016-06-02,0.5314905681302173
2016-06-03,0.5288448553874727
2016-06-04,0.561814498202275
2016-06-05,0.6256396079200185
2016-06-06,0.7133612327056967
2016-06-07,0.8165146480425503
2016-06-08,0.9259157971986597
2016-06-09,1.0324695892102849
2016-06-10,1.127929509622446
2016-06-11,1.2055448656875125
2016-06-12,1.2605442083143328
2016-06-13,1.2904198318901159
2016-06-14,1.2949971981266937
2016-06-15,1.276292915775783
2016-06-16,1.2381837527286448
2016-06-17,1.1859254009126299
2016-06-18,1.1255719646349385
2016-06-19,1.0633543927940012
2016-06-20,1.0050777872494372
2016-06-21,0.9555936660164588
2016-06-22,0.918394317593009
2016-06-23,0.8953632823381116
2016-06-24,0.8867000326023787
2016-06-25,0.8910196309760912
2016-06-26,0.9056111603815854
2016-06-27,0.9268236248011297
2016-06-28,0.9505362044465058
2016-06-29,0.972662283492497
2016-06-30,0.9896342063487727
2016-07-01,0.9988184420355382
2016-07-02,0.9988184420355384
2016-07-03,0.9896342063487747
2016-07-04,0.9726622834924998
2016-07-05,0.9505362044465068
2016-07-06,0.926823624801133
2016-07-07,0.9056111603815881
2016-07-08,0.8910196309760916
2016-07-09,0.8867000326023784
2016-07-10,0.8953632823381092
2016-07-11,0.9183943175930078
2016-07-12,0.9555936660164569
2016-07-13,1.0050777872494292
2016-07-14,1.0633543927939921
2016-07-15,1.1255719646349358
2016-07-16,1.1859254009126217
2016-07-17,1.2381837527286381
2016-07-18,1.2762929157757816
2016-07-19,1.2949971981266926
2016-07-20,1.2904198318901183
2016-07-21,1.2605442083143346
2016-07-22,1.2055448656875154
2016-07-23,1.1279295096224586
2016-07-24,1.0324695892102893
2016-07-25,0.9259157971986643
2016-07-26,0.816514648042566
2016-07-27,0.713361232705711
2016-07-28,0.6256396079200217
2016-07-29,0.5618144982022824
2016-07-30,0.5288448553874752
2016-07-31,0.5314905681302164
2016-08-01,0.5717780063676645
2016-08-02,0.64867844656527
2016-08-03,0.7580366185969076
2016-08-04,0.8927659873198887
2016-08-05,1.043304642834764
2016-08-06,1.1983027604567307
2016-08-07,1.3454915028125232
2016-08-08,1.4726658580845216
2016-08-09,1.568701847254386
2016-08-10,1.6245229721619696
2016-08-11,1.6339323631005527
2016-08-12,1.594235865534103
2016-08-13,1.5065967086677565
2016-08-14,1.3760832716606288
2016-08-15,1.2113961607336035
2016-08-16,1.0242873249945028
2016-08-17,0.8287100659143495
2016-08-18,0.6397623173575873
2016-08-19,0.47250444739859654
2016-08-20,0.3407453690274831
2016-08-21,0.25589575457970615
2016-08-22,0.22598404914790904
2016-08-23,0.25491986210121653
2016-08-24,0.34207094756120493
2016-08-25,0.48219574933385567
2016-08-26,0.6657452830408981
2016-08-27,0.8795182214546816
2016-08-28,1.1076238819613111
2016-08-29,1.3326818103271905
2016-08-30,1.5371660120235182
2016-08-31,1.7047883913587492
2016-09-01,1.8218108457270477
2016-09-02,1.878179280116167
2016-09-03,1.8683853800952055
2016-09-04,1.7919824110694473
2016-09-05,1.6537080408122953
2016-09-06,1.4631981166661274
2016-09-07,1.2343080024589397
2016-09-08,0.9840898546073796
2016-09-09,0.7315024960339642
2016-09-10,0.4959529905753043
2016-09-11,0.29578374052248024
2016-09-12,0.14682464702887554
2016-09-13,0.06112602928328803
2016-09-14,0.045974808469073314
2016-09-15,0.10327490360104752
2016-09-16,0.2293445239484997
2016-09-17,0.41515030060912694
2016-09-18,0.6469635824991284
2016-09-19,0.9073905055154019
2016-09-20,1.176697350268427
2016-09-21,1.4343286804546658
2016-09-22,1.6604997713919394
2016-09-23,1.837738228319825
2016-09-24,1.95225303823733
2016-09-25,1.9950223776853924
2016-09-26,1.9625133056432307
2016-09-27,1.8569752910961241
2016-09-28,1.6862830727163056
2016-09-29,1.463339949192567
2016-09-30,1.2050874061836951
2016-10-01,0.9311982103263262
2016-10-02,0.6625552362888875
2016-10-03,0.419635320223288
2016-10-04,0.22092498331022348
2016-10-05,0.08149233524463528
2016-10-06,0.011827053241557861
2016-10-07,0.01703903564624354
2016-10-08,0.09647786202170672
2016-10-09,0.24380183957143697
2016-10-10,0.44748985378963746
2016-10-11,0.6917543163579309
2016-10-12,0.9577820043871177
2016-10-13,1.225204017674341
2016-10-14,1.4736784653324824
2016-10-15,1.6844612040146936
2016-10-16,1.8418416058836793
2016-10-17,1.9343317522244168
2016-10-18,1.95551766121974
2016-10-19,1.904508497187476
2016-10-20,1.7859519416270717
2016-10-21,1.6096184222989374
2016-10-22,1.3895909177461423
2016-10-23,1.1431278633100797
2016-10-24,0.8892918420951637
2016-10-25,0.6474542863338534
2016-10-26,0.4357950069551737
2016-10-27,0.269914410588454
2016-10-28,0.16166592795883228
2016-10-29,0.11829739441994125
2016-10-30,0.1419644932419818
2016-10-31,0.22964903212088372
2016-11-01,0.3734822670626716
2016-11-02,0.5614413598201562
2016-11-03,0.7783579338821354
2016-11-04,1.0071538829950744
2016-11-05,1.230202929192252
2016-11-06,1.4307081638722539
2016-11-07,1.5939864771926384
2016-11-08,1.7085601961588455
2016-11-09,1.7669735104172815
2016-11-10,1.76627484201101
2016-11-11,1.7081341947899502
2016-11-12,1.5985943650326282
2016-11-13,1.4474842483625234
2016-11-14,1.2675489612745188
2016-11-15,1.073373005756967
2016-11-16,0.8801875839354206
2016-11-17,0.7026603315513811
2016-11-18,0.5537647537275274
2016-11-19,0.44381776210060486
2016-11-20,0.3797578241813344
2016-11-21,0.36471480042939175
2016-11-22,0.39789744937681604
2016-11-23,0.4747979794596725
2016-11-24,0.5876871528014131
2016-11-25,0.7263504291026555
2016-11-26,0.8789973222153689
2016-11-27,1.0332639407384048
2016-11-28,1.1772234669853747
2016-11-29,1.3003213600946444
2016-11-30,1.3941609966980986
2016-12-01,1.4530803597752628
2016-12-02,1.4744798418483518
2016-12-03,1.4588834762732805
2016-12-04,1.4097389864107988
2016-12-05,1.3329839576217877
2016-12-06,1.2364243473138263
2016-12-07,1.1289859104657625
2016-12-08,1.0199078166904851
2016-12-09,0.9179501700469346
2016-12-10,0.8306832718732524
2016-12-11,0.7639167973082819
2016-12-12,0.7213125903831323
2016-12-13,0.7042069209541562
2016-12-14,0.7116484571705468
2016-12-15,0.7406386732810928
2016-12-16,0.7865436743588686
2016-12-17,0.8436320200585188
2016-12-18,0.9056832815266695
2016-12-19,0.9666075490361378
2016-12-20,1.0210172075348751
2016-12-21,1.0646987849421743
2016-12-22,1.0949438409932337
2016-12-23,1.1107125767649102
2016-12-24,1.1126206749408474
2016-12-25,1.102757224546952
2016-12-26,1.0843578132166547
2016-12-27,1.0613704812988205
2016-12-28,1.0379619819957178
2016-12-29,1.0180168087540218
2016-12-30,1.0046813126251202
2016-12-31,1.0
2017-01-01,1.0046813126251186
2017-01-02,1.018016808754019
2017-01-03,1.0379619819957164
2017-01-04,1.0613704812988167
2017-01-05,1.0843578132166511
2017-01-06,1.1027572245469495
2017-01-07,1.1126206749408472
2017-01-08,1.1107125767649115
2017-01-09,1.0949438409932375
2017-01-10,1.0646987849421763
2017-01-11,1.021017207534883
2017-01-12,0.9666075490361471
2017-01-13,0.9056832815266731
2017-01-14,0.8436320200585286
2017-01-15,0.7865436743588771
2017-01-16,0.7406386732810988
2017-01-17,0.7116484571705479
2017-01-18,0.7042069209541555
2017-01-19,0.7213125903831277
2017-01-20,0.7639167973082787
2017-01-21,0.83068327187324
2017-01-22,0.9179501700469193
2017-01-23,1.0199078166904791
2017-01-24,1.1289859104657447
2017-01-25,1.2364243473138097
2017-01-26,1.3329839576217735
2017-01-27,1.4097389864107952
2017-01-28,1.4588834762732752
2017-01-29,1.474479841848352
2017-01-30,1.4530803597752655
2017-01-31,1.3941609966981108
2017-02-01,1.300321360094662
2017-02-02,1.1772234669853825
2017-02-03,1.033263940738429
2017-02-04,0.8789973222153938
2017-02-05,0.726350429102679
2017-02-06,0.5876871528014205
2017-02-07,0.4747979794596878
2017-02-08,0.39789744937682503
2017-02-09,0.3647148004293923
2017-02-10,0.379757824181328
2017-02-11,0.44381776210059076
2017-02-12,0.5537647537275201
2017-02-13,0.7026603315513547
2017-02-14,0.8801875839353905
2017-02-15,1.0733730057569355
2017-02-16,1.2675489612745081
2017-02-17,1.4474842483624966
2017-02-18,1.5985943650326069
2017-02-19,1.7081341947899455
2017-02-20,1.766274842011005
2017-02-21,1.766973510417286
2017-02-22,1.7085601961588504
2017-02-23,1.5939864771926608
2017-02-24,1.4307081638722834
2017-02-25,1.2302029291922865
2017-02-26,1.007153882995111
2017-02-27,0.7783579338821716
2017-02-28,0.5614413598201891
2017-03-01,0.3734822670626814
2017-03-02,0.2296490321209026
2017-03-03,0.1419644932419909
2017-03-04,0.11829739441994058
2017-03-05,0.16166592795881995
2017-03-06,0.2699144105884317
2017-03-07,0.43579500695516293
2017-03-08,0.6474542863338166
2017-03-09,0.8892918420951235
2017-03-10,1.143127863310039
2017-03-11,1.389590917746129
2017-03-12,1.6096184222989054
2017-03-13,1.7859519416270477
2017-03-14,1.904508497187471
2017-03-15,1.9555176612197376
2017-03-16,1.9343317522244259
2017-03-17,1.8418416058836864
2017-03-18,1.6844612040147233
2017-03-19,1.4736784653325197
2017-03-20,1.2252040176743828
2017-03-21,0.957782004387133
2017-03-22,0.6917543163579725
2017-03-23,0.44748985378967376
2017-03-24,0.24380183957144708
2017-03-25,0.09647786202172515
2017-03-26,0.01703903564625031
2017-03-27,0.011827053241555974
2017-03-28,0.0814923352446183
2017-03-29,0.22092498331019617
2017-03-30,0.41963532022325223
2017-03-31,0.6625552362888727
2017-04-01,0.9311982103262822
2017-04-02,1.205087406183652
2017-04-03,1.463339949192553
2017-04-04,1.6862830727162736
2017-04-05,1.856975291096102
2017-04-06,1.9625133056432267
2017-04-07,1.9950223776853933
2017-04-08,1.9522530382373424
2017-04-09,1.8377382283198485
2017-04-10,1.6604997713919514
2017-04-11,1.434328680454705
2017-04-12,1.1766973502684697
2017-04-13,0.9073905055154171
2017-04-14,0.6469635824991683
2017-04-15,0.4151503006091609
2017-04-16,0.2293445239485088
2017-04-17,0.1032749036010624
2017-04-18,0.045974808469076645
2017-04-19,0.061126029283279815
2017-04-20,0.14682464702886877
2017-04-21,0.29578374052245193
2017-04-22,0.49595299057526876
2017-04-23,0.73150249603395
2017-04-24,0.9840898546073389
2017-04-25,1.234308002458901
2017-04-26,1.4631981166661152
2017-04-27,1.6537080408122686
2017-04-28,1.79198241106943
2017-04-29,1.8683853800951986
2017-04-30,1.8781792801161683
2017-05-01,1.8218108457270619
2017-05-02,1.7047883913587722
2017-05-03,1.537166012023529
2017-05-04,1.3326818103272253
2017-05-05,1.1076238819613478
2017-05-06,0.8795182214546943
2017-05-07,0.6657452830409302
2017-05-08,0.4821957493338819
2017-05-09,0.34207094756122336
2017-05-10,0.25491986210122
2017-05-11,0.22598404914790893
2017-05-12,0.2558957545796968
2017-05-13,0.3407453690274769
2017-05-14,0.47250444739857234
2017-05-15,0.6397623173575584
2017-05-16,0.8287100659143384
2017-05-17,1.024287324994472
2017-05-18,1.2113961607335748
2017-05-19,1.3760832716606048
2017-05-20,1.5065967086677503
2017-05-21,1.5942358655340927
2017-05-22,1.6339323631005502
2017-05-23,1.6245229721619716
2017-05-24,1.5687018472543985
2017-05-25,1.4726658580845398
2017-05-26,1.3454915028125312
2017-05-27,1.1983027604567553
2017-05-28,1.043304642834789
2017-05-29,0.8927659873199117
2017-05-30,0.7580366185969147
2017-05-31,0.648678446565285
