date,value
2015-05-10,0.9970948897274982
2015-05-11,0.9966401199638839
2015-05-12,0.9964339218730314
2015-05-13,0.9964958388270144
2015-05-14,0.9968252567428628
2015-05-15,0.9974011447618598
2015-05-16,0.9981833536286547
2015-05-17,0.999115395788862
2015-05-18,1.0001285165476832
2015-05-19,1.0011467636838876
2015-05-20,1.0020926818125178
2015-05-21,1.0028932042669572
2015-05-22,1.0034852940017325
2015-05-23,1.0038208981160537
2015-05-24,1.0038708273947454
2015-05-25,1.0036272494038974
2015-05-26,1.0031045854932947
2015-05-27,1.002338721077482
2015-05-28,1.001384566076355
2015-05-29,1.0003121289715373
2015-05-30,0.9992013840018709
2015-05-31,0.998136307486569
2015-06-01,0.9971985282466759
2015-06-02,0.9964610726885214
2015-06-03,0.9959826840335962
2015-06-04,0.9958031571373324
2015-06-05,0.9959400580390039
2015-06-06,0.9963870961868241
2015-06-07,0.9971142946528903
2015-06-08,0.9980699685561928
2015-06-09,0.9991843842350069
2015-06-10,1.0003748417076868
2015-06-11,1.0015518106440884
2015-06-12,1.0026256644671263
2015-06-13,1.0035135055264546
2015-06-14,1.004145561138521
2015-06-15,1.0044706571237603
2015-06-16,1.0044603404504677
2015-06-17,1.0041113208489807
2015-06-18,1.0034460254648074
2015-06-19,1.0025112016677664
2015-06-20,1.0013746507686434
2015-06-21,1.0001203187733136
2015-06-22,0.9988420985831882
2015-06-23,0.9976368010991381
2015-06-24,0.9965968219571563
2015-06-25,0.9958030600706778
2015-06-26,0.9953186309618518
2015-06-27,0.9951838627837233
2015-06-28,0.9954129701300332
2015-06-29,0.9959926772181565
2015-06-30,0.9968829169477864
2015-07-01,0.9980195762172668
2015-07-02,0.9993191020526575
2015-07-03,1.0006846391442723
2015-07-04,1.0020132484423279
2015-07-05,1.0032036684003311
2015-07-06,1.004164032839911
2015-07-07,1.0048189565944174
2015-07-08,1.0051154426444835
2015-07-09,1.005027149165716
2015-07-10,1.0045566752460324
2015-07-11,1.0037356709714724
2015-07-12,1.0026227404110135
2015-07-13,1.0012992730262
2015-07-14,0.999863497999961
2015-07-15,0.9984231948633565
2015-07-16,0.9970876014888522
2015-07-17,0.9959591279007936
2015-07-18,0.9951255054031686
2015-07-19,0.9946529731134167
2015-07-20,0.9945810301385939
2015-07-21,0.9949191671314918
2015-07-22,0.9956458445767827
2015-07-23,0.9967098176691501
2015-07-24,0.9980337310902958
2015-07-25,0.9995197340692421
2015-07-26,1.0010567096537606
2015-07-27,1.0025285843744811
2015-07-28,1.0038230960705694
2015-07-29,1.0048403563533734
2015-07-30,1.0055005539010815
2015-07-31,1.005750204958
2015-08-01,1.0055664632511672
2015-08-02,1.0049591447438182
2015-08-03,1.0039702924791196
2015-08-04,1.0026712909720013
2015-08-05,1.0011577250697836
2015-08-06,0.9995423514489253
2015-08-07,0.9979466987143489
2015-08-08,0.9964919223812555
2015-08-09,0.9952896042761805
2015-08-10,0.9944331962794686
2015-08-11,0.9939907646456391
2015-08-12,0.9939995969012515
2015-08-13,0.9944630961143796
2015-08-14,0.9953502176963774
2015-08-15,0.9965975142281978
2015-08-16,0.9981136575440711
2015-08-17,0.9997861184472333
2015-08-18,1.0014895170284055
2015-08-19,1.0030950239122374
2015-08-20,1.0044801061755497
2015-08-21,1.0055378790088008
2015-08-22,1.0061853486213435
2015-08-23,1.0063699115047027
2015-08-24,1.0060736033816395
2015-08-25,1.0053147578370982
2015-08-26,1.0041469273228947
2015-08-27,1.0026551242417374
2015-08-28,1.00094964273918
2015-08-29,0.9991579079547712
2015-08-30,0.9974149544239577
2015-08-31,0.9958532461628102
2015-09-01,0.9945926078064183
2015-09-02,0.9937310336215306
2015-09-03,0.9933370792675853
2015-09-04,0.9934444250897954
2015-09-05,0.9940490389921924
2015-09-06,0.995109173885098
2015-09-07,0.9965482232440742
2015-09-08,0.9982602432084356
2015-09-09,1.0001177461077022
2015-09-10,1.00198119358533
2015-09-11,1.0037094819314447
2015-09-12,1.0051706297385985
2015-09-13,1.0062518562703655
2015-09-14,1.006868280214019
2015-09-15,1.0069695692240372
2015-09-16,1.0065440223131954
2015-09-17,1.0056197576692492
2015-09-18,1.0042628938220028
2015-09-19,1.0025728372074016
2015-09-20,1.0006750084507539
2015-09-21,0.9987115372041727
2015-09-22,0.9968306155968003
2015-09-23,0.9951753095456601
2015-09-24,0.9938726752498077
2015-09-25,0.9930240104422451
2015-09-26,0.9926969878723833
2015-09-27,0.992920279243433
2015-09-28,0.9936810929410858
2015-09-29,0.994925832435015
2015-09-30,0.9965638495324073
2015-10-01,0.9984740336682104
2015-10-02,1.0005137615343014
2015-10-03,1.002529547031198
2015-10-04,1.0043685951306704
2015-10-05,1.0058903871474356
2015-10-06,1.0069774164901564
2015-10-07,1.007544254174681
2015-10-08,1.0075442467850182
2015-10-09,1.006973325519265
2015-10-10,1.0058706195203553
2015-10-11,1.0043158043095186
2015-10-12,1.0024233605479274
2015-10-13,1.0003341527845304
2015-10-14,0.9982049451848961
2015-10-15,0.9961966347959517
2015-10-16,0.9944620881764223
2015-10-17,0.9931345041410086
2015-10-18,0.9923171901857485
2015-10-19,0.9920755361272365
2015-10-20,0.9924318049634335
2015-10-21,0.9933631515107445
2015-10-22,0.9948030397197294
2015-10-23,0.9966459763049352
2015-10-24,0.9987552285020809
2015-10-25,1.000972964957774
2015-10-26,1.0031320686406027
2015-10-27,1.0050687355966792
2015-10-28,1.0066349060834707
2015-10-29,1.007709581837441
2015-10-30,1.008208164368948
2015-10-31,1.0080890966249079
2015-11-01,1.007357291268236
2015-11-02,1.0060640674153007
2015-11-03,1.0043035770281328
2015-11-04,1.0022059649253345
2015-11-05,0.9999277546920486
2015-11-06,0.997640168282086
2015-11-07,0.9955162519603504
2015-11-08,0.9937177802440946
2015-11-09,0.9923829328337761
2015-11-10,0.9916156847269172
2015-11-11,0.9914777221057115
2015-11-12,0.9919835078735098
2015-11-13,0.9930988864967362
2015-11-14,0.9947433553361312
2015-11-15,0.9967958566179538
2015-11-16,0.9991036786837173
2015-11-17,1.0014938159164408
2015-11-18,1.0037859427214906
2015-11-19,1.0058060254691965
2015-11-20,1.0073995402761533
2015-11-21,1.0084432897133255
2015-11-22,1.0088549154740725
2015-11-23,1.008599376712965
2015-11-24,1.007691890067171
2015-11-25,1.0061970897896249
2015-11-26,1.004224446846598
2015-11-27,1.0019202659462463
2015-11-28,0.9994568403208056
2015-11-29,0.9970195660398573
2015-11-30,0.9947929816376544
2015-12-01,0.9929467891460972
2015-12-02,0.9916229199192411
2015-12-03,0.9909246321127824
2015-12-04,0.990908474046683
2015-12-05,0.9915797330787195
2015-12-06,0.9928917306422574
2015-12-07,0.9947490393425982
2015-12-08,0.9970144061031695
2015-12-09,0.9995188853579144
2015-12-10,1.0020744381834368
2015-12-11,1.0044880573362924
2015-12-12,1.006576352653086
2015-12-13,1.0081794890135605
2015-12-14,1.0091734145706397
2015-12-15,1.0094794454442078
2015-12-16,1.0090704719573231
2015-12-17,1.0079733033987548
2015-12-18,1.006266954154279
2015-12-19,1.004076974755611
2015-12-20,1.0015662277723871
2015-12-21,0.9989227804557407
2015-12-22,0.9963458126108984
2015-12-23,0.9940305990766777
2015-12-24,0.992153705275233
2015-12-25,0.9908595230962827
2015-12-26,0.9902491741296464
2015-12-27,0.9903726283237605
2015-12-28,0.9912246451999907
2015-12-29,0.9927448612341313
2015-12-30,0.9948220406421672
2015-12-31,0.9973021970103171
2016-01-01,1.0
2016-01-02,1.002712626046774
2016-01-03,1.0052350162428327
2016-01-04,1.0073753875219649
2016-01-05,1.0089698173373112
2016-01-06,1.0098947900572088
2016-01-07,1.0100767479146724
2016-01-08,1.0094979151745336
2016-01-09,1.0081979416812645
2016-01-10,1.0062712207039415
2016-01-11,1.0038600561059359
2016-01-12,1.0011441653632842
2016-01-13,0.9983272865828678
2016-01-14,0.9956218869214911
2016-01-15,0.9932331252279217
2016-01-16,0.9913432869939064
2016-01-17,0.9900978775728039
2016-01-18,0.9895944337803649
2016-01-19,0.9898749077081053
2016-01-20,0.9909222090591224
2016-01-21,0.9926611846546874
2016-01-22,0.9949639865553506
2016-01-23,0.9976594535866142
2016-01-24,1.0005458259621685
2016-01-25,1.00340585192356
2016-01-26,1.0060231520145024
2016-01-27,1.008198600553334
2016-01-28,1.0097654768470685
2016-01-29,1.0106022313993537
2016-01-30,1.0106418944608404
2016-01-31,1.0098774075430665
2016-02-01,1.0083624613842297
2016-02-02,1.006207754817178
2016-02-03,1.0035729275556877
2016-02-04,1.0006547453388837
2016-02-05,0.9976724055848727
2016-02-06,0.9948510615840398
2016-02-07,0.9924048107049682
2016-02-08,0.9905204408652719
2016-02-09,0.9893431740786682
2016-02-10,0.9889654927565842
2016-02-11,0.9894199000063243
2016-02-12,0.9906761710866286
2016-02-13,0.9926433219477897
2016-02-14,0.9951761736233135
2016-02-15,0.9980860488137693
2016-02-16,1.0011548214057606
2016-02-17,1.004151275284977
2016-02-18,1.0068485402946985
2016-02-19,1.009041280831528
2016-02-20,1.010561327037365
2016-02-21,1.0112905579414952
2016-02-22,1.0111700566279425
2016-02-23,1.0102048384641114
2016-02-24,1.0084637812355097
2016-02-25,1.0060747384004798
2016-02-26,1.0032151726979195
2016-02-27,1.0000989854543256
2016-02-28,0.9969605130832363
2016-02-29,0.9940368905938671
2016-03-01,0.9915501187636366
2016-03-02,0.9896902012140518
2016-03-03,0.9886006365726422
2016-03-04,0.9883673689906801
2016-03-05,0.9890120371535809
2016-03-06,0.9904900415220866
2016-03-07,0.9926935954537757
2016-03-08,0.9954595596781091
2016-03-09,0.9985815025188444
2016-03-10,1.0018251036138135
2016-03-11,1.0049457528638643
2016-03-12,1.0077070151361058
2016-03-13,1.0098985553512496
2016-03-14,1.0113521570872723
2016-03-15,1.011954615757152
2016-03-16,1.0116565276490423
2016-03-17,1.0104763047553034
2016-03-18,1.0084990974587427
2016-03-19,1.0058706800320445
2016-03-20,1.002786726343903
2016-03-21,0.9994782526837305
2016-03-22,0.996194305446212
2016-03-23,0.9931831958516404
2016-03-24,0.9906737073597683
2016-03-25,0.9888577090925498
2016-03-26,0.9878754997269363
2016-03-27,0.9878049943717531
2016-03-28,0.9886555748402404
2016-03-29,0.9903670774737598
2016-03-30,0.992814016564461
2016-03-31,0.9958147572125577
2016-04-01,0.9991449808707922
2016-04-02,1.00255445467347
2016-04-03,1.0057858501120154
2016-04-04,1.0085941853711209
2016-04-05,1.0107654090511313
2016-04-06,1.0121327080215692
2016-04-07,1.012589300246377
2016-04-08,1.0120967437697677
2016-04-09,1.0106881291055245
2016-04-10,1.0084658979834675
2016-04-11,1.0055944238650794
2016-04-12,1.0022878774418478
2016-04-13,0.9987942599145103
2016-04-14,0.9953767904867803
2016-04-15,0.9922940525573403
2016-04-16,0.9897804103502623
2016-04-17,0.9880281907298638
2016-04-18,0.9871729862738023
2016-04-19,0.9872831927092925
2016-04-20,0.9883545727482783
2016-04-21,0.9903102669012007
2016-04-22,0.9930062746456495
2016-04-23,0.9962420280781802
2016-04-24,0.9997752972699397
2016-04-25,1.003340328513052
2016-04-26,1.0066678538695892
2016-04-27,1.0095054519555553
2016-04-28,1.0116367055037365
2016-04-29,1.012897695160541
2016-04-30,1.0131895786348273
2016-05-01,1.0124863050999757
2016-05-02,1.010836877721655
2016-05-03,1.0083619755737052
2016-05-04,1.0052451572544119
2016-05-05,1.0017192706152065
2016-05-06,0.9980490612584366
2016-05-07,0.9945112768795022
2016-05-08,0.9913737735261264
2016-05-09,0.9888752179055371
2016-05-10,0.9872069355444508
2016-05-11,0.9864982842991564
2016-05-12,0.9868066580270554
2016-05-13,0.988112875471345
2016-05-14,0.9903223135813252
2016-05-15,0.9932717271707843
2016-05-16,0.9967412795353475
2016-05-17,1.0004709146330661
2016-05-18,1.0041798592737827
2016-05-19,1.0075877862043765
2016-05-20,1.0104360262237897
2016-05-21,1.0125072081856643
2016-05-22,1.0136418307743897
2016-05-23,1.0137505122901267
2016-05-24,1.0128209959144228
2016-05-25,1.0109193771010452
2016-05-26,1.0081854398243724
2016-05-27,1.004822417074267
2016-05-28,1.0010819063091951
2016-05-29,0.9972450459904775
2016-05-30,0.9936013623299834
2016-05-31,0.9904268924807803
2016-06-01,0.9879632562048762
2016-06-02,0.9863992738019941
2016-06-03,0.9858565245683296
2016-06-04,0.9863799332683231
2016-06-05,0.9879340941898342
2016-06-06,0.9904056231151133
2016-06-07,0.993611391105495
2016-06-08,0.9973120616754778
2016-06-09,1.0012299490720438
2016-06-10,1.0050698709913
2016-06-11,1.0085414193740743
2016-06-12,1.0113809489897836
2016-06-13,1.0133716022489996
2016-06-14,1.0143598468574517
2016-06-15,1.0142672787720233
2016-06-16,1.013096804326639
2016-06-17,1.0109327298665505
2016-06-18,1.0079347279785782
2016-06-19,1.0043260946992212
2016-06-20,1.0003771395387309
2016-06-21,0.996384931131245
2016-06-22,0.9926509205354215
2016-06-23,0.9894581463795699
2016-06-24,0.9870497664891237
2016-06-25,0.9856105540019644
2016-06-26,0.9852527579688254
2016-06-27,0.9860073894920276
2016-06-28,0.9878215891695642
2016-06-29,0.9905622900286288
2016-06-30,0.9940259355788119
2016-07-01,0.9979535662307074
2016-07-02,1.002050174959246
2016-07-03,1.006006888557248
2016-07-04,1.009524291860239
2016-07-05,1.0123351104248077
2016-07-06,1.0142245167132664
2016-07-07,1.0150465179370072
2016-07-08,1.014735193533984
2016-07-09,1.013309941262587
2016-07-10,1.0108743296041667
2016-07-11,1.0076086145226342
2016-07-12,1.003756439624583
2016-07-13,0.9996066772356118
2016-07-14,0.9954717526937646
2016-07-15,0.991664086979422
2016-07-16,0.9884724568423701
2016-07-17,0.9861400835478915
2016-07-18,0.9848461200773287
2016-07-19,0.9846919331543869
2016-07-20,0.9856932056372957
2016-07-21,0.987778453149766
2016-07-22,0.9907940860184982
2016-07-23,0.9945156758727857
2016-07-24,0.9986646267819723
2016-07-25,1.00292903136811
2016-07-26,1.006987149926391
2016-07-27,1.0105317254182398
2016-07-28,1.0132932706395084
2016-07-29,1.0150605469953238
2016-07-30,1.0156966838314232
2016-07-31,1.0151497311953275
2016-08-01,1.0134568586632446
2016-08-02,1.0107418746466297
2016-08-03,1.0072062195194535
2016-08-04,1.0031140617067695
2016-08-05,0.9987725741974968
2016-08-06,0.9945088556201742
2016-08-07,0.9906452436088965
2016-08-08,0.9874749107416374
2016-08-09,0.9852396137208126
2016-08-10,0.9841112884925579
2016-08-11,0.9841788744737643
2016-08-12,0.9854413489317799
2016-08-13,0.9878074956830214
2016-08-14,0.9911024493883314
2016-08-15,0.9950805687581034
2016-08-16,0.9994437203718577
2016-08-17,1.0038636298723576
2016-08-18,1.0080066195298694
2016-08-19,1.011558843083328
2016-08-20,1.014250080894937
2016-08-21,1.0158742776932765
2016-08-22,1.0163052722726957
2016-08-23,1.0155065463047337
2016-08-24,1.0135342668480172
2016-08-25,1.0105333807497707
2016-08-26,1.0067270156449666
2016-08-27,1.0023999320086439
2016-08-28,0.997877227646032
2016-08-29,0.993499882438885
2016-08-30,0.9895990024453807
2016-08-31,0.9864707400283539
2016-09-01,0.984353812494377
2016-09-02,0.9834113253253912
2016-09-03,0.9837182602663421
2016-09-04,0.9852555560167415
2016-09-05,0.9879112284865992
2016-09-06,0.991488475718837
2016-09-07,0.9957202091990813
2016-09-08,1.0002889705239149
2016-09-09,1.0048507636824575
2016-09-10,1.0090610028504616
2016-09-11,1.0126005880689717
2016-09-12,1.0152001053645348
2016-09-13,1.0166603055395136
2016-09-14,1.0168673213091173
2016-09-15,1.0158014935179593
2016-09-16,1.013539150973788
2016-09-17,1.01024719261195
2016-09-18,1.0061708338961903
2016-09-19,1.001615382239295
2016-09-20,0.9969233704063446
2016-09-21,0.9924487606776272
2016-09-22,0.988530188187496
2016-09-23,0.985465300866298
2016-09-24,0.983488161777545
2016-09-25,0.9827514234177684
2016-09-26,0.9833146016052582
2016-09-27,0.9851393148592515
2016-09-28,0.9880918518613441
2016-09-29,0.9919529098105521
2016-09-30,0.996433828447097
2016-10-01,1.0011981516653752
2016-10-02,1.0058869180929444
2016-10-03,1.010145762111035
2016-10-04,1.013651743489811
2016-10-05,1.0161378433667505
2016-10-06,1.0174132624373753
2016-10-07,1.0173780014048026
2016-10-08,1.0160306471148197
2016-10-09,1.0134687865274727
2016-10-10,1.0098819941905068
2016-10-11,1.0055378679437204
2016-10-12,1.0007621027823226
2016-10-13,0.9959140627250547
2016-10-14,0.9913596890726931
2016-10-15,0.987443819865485
2016-10-16,0.9844640521509284
2016-10-17,0.982648146940592
2016-10-18,0.9821366796809174
2016-10-19,0.9829722215668453
2016-10-20,0.9850958475191197
2016-10-21,0.9883512422308625
2016-10-22,0.9924961389342061
2016-10-23,0.9972202935371184
2016-10-24,1.0021686949453719
2016-10-25,1.0069682822092352
2016-10-26,1.0112561330228043
2016-10-27,1.0147069528381059
2016-10-28,1.0170577519860375
2016-10-29,1.0181278384957464
2016-10-30,1.0178326371541124
2016-10-31,1.0161903197829303
2016-11-01,1.013320753793107
2016-11-02,1.0094368177728636
2016-11-03,1.0048286771055965
2016-11-04,0.9998421393113912
2016-11-05,0.9948526827489528
2016-11-06,0.9902371226195008
2016-11-07,0.9863450916127552
2016-11-08,0.9834725334917642
2016-11-09,0.9818392337025257
2016-11-10,0.9815720726388318
2016-11-11,0.9826952351031827
2016-11-12,0.9851280938352428
2016-11-13,0.9886909408502639
2016-11-14,0.9931181874197348
2016-11-15,0.998078108197471
2016-11-16,1.0031976954358346
2016-11-17,1.008090761917618
2016-11-18,1.0123871425356004
2016-11-19,1.0157607411393306
2016-11-20,1.0179542689983974
2016-11-21,1.018798804976021
2016-11-22,1.0182267285306161
2016-11-23,1.016277080598309
2016-11-24,1.0130929512377784
2016-11-25,1.008911051763721
2016-11-26,1.0040441879238255
2016-11-27,0.9988578879966146
2016-11-28,0.9937429156915076
2016-11-29,0.9890857565143313
2016-11-30,0.9852393526231347
2016-12-01,0.9824963427393874
2016-12-02,0.9810668449529081
2016-12-03,0.9810624402932776
2016-12-04,0.9824875295922735
2016-12-05,0.9852386960930295
2016-12-06,0.9891121437301307
2016-12-07,0.9938187126108686
2016-12-08,0.9990054151783686
2016-12-09,1.004281920697241
2016-12-10,1.0092499940571378
2016-12-11,1.0135336275281257
2016-12-12,1.0168075367096772
2016-12-13,1.0188218360164816
2016-12-14,1.0194210370663999
2016-12-15,1.018555971592096
2016-12-16,1.0162877721357204
2016-12-17,1.0127836077640795
2016-12-18,1.0083044471536449
2016-12-19,1.0031856943292419
2016-12-20,0.9978120893102218
2016-12-21,0.9925887417194227
2016-12-22,0.9879105090416991
2016-12-23,0.9841320863660145
2016-12-24,0.9815411131400548
2016-12-25,0.9803363375940358
2016-12-26,0.9806124583920836
2016-12-27,0.9823527461379055
2016-12-28,0.9854299847314091
2016-12-29,0.9896156928177223
2016-12-30,0.9945970022080276
2016-12-31,0.9999999999999999
2017-01-01,1.0054178206863456
2017-01-02,1.0104413617472452
2017-01-03,1.0146902543721508
2017-01-04,1.0178416934356942
2017-01-05,1.019654921768454
2017-01-06,1.019989536399336
2017-01-07,1.0188162785651902
2017-01-08,1.0162195266445393
2017-01-09,1.0123912937802149
2017-01-10,1.007617122638333
2017-01-11,1.0022548563849234
2017-01-12,0.9967078204449317
2017-01-13,0.9913944225964915
2017-01-14,0.9867165034662609
2017-01-15,0.9830288891347471
2017-01-16,0.9806124902023924
2017-01-17,0.9796529794891711
2017-01-18,0.980226619180795
2017-01-19,0.9822942616886248
2017-01-20,0.9857039651446847
2017-01-21,0.9902020684736677
2017-01-22,0.9954519730179403
2017-01-23,1.0010592961161222
2017-01-24,1.0066015389779137
2017-01-25,1.0116600108202796
2017-01-26,1.0158515393008614
2017-01-27,1.0188575134941122
2017-01-28,1.0204480454244456
2017-01-29,1.020499453229119
2017-01-30,1.019003797235583
2017-01-31,1.0160697812289445
2017-02-01,1.011914931042449
2017-02-02,1.0068495683619112
2017-02-03,1.0012536976030293
2017-02-04,0.9955484863635362
2017-02-05,0.9901644871270103
2017-02-06,0.985509048992423
2017-02-07,0.9819354480065084
2017-02-08,0.9797161083617172
2017-02-09,0.9790219266019037
2017-02-10,0.9799092107158516
2017-02-11,0.9823151720424708
2017-02-12,0.9860623056311577
2017-02-13,0.990871383278554
2017-02-14,0.9963821711239941
2017-02-15,1.0021803914841718
2017-02-16,1.0078289252673691
2017-02-17,1.0129008673032145
2017-02-18,1.0170118695080894
2017-02-19,1.0198492704281197
2017-02-20,1.0211957998843997
2017-02-21,1.020946108188062
2017-02-22,1.0191149295721282
2017-02-23,1.015836291974367
2017-02-24,1.0113538012281877
2017-02-25,1.0060026482618039
2017-02-26,1.0001846008346897
2017-02-27,0.994337809503312
2017-02-28,0.988903715445938
2017-03-01,0.984293620858825
2017-03-02,0.9808575182943119
2017-03-03,0.978857567528226
2017-03-04,0.9784482004107762
2017-03-05,0.9796642968153012
2017-03-06,0.9824182758012364
2017-03-07,0.9865063265370302
2017-03-08,0.991623377199871
2017-03-09,0.9973857734867623
2017-03-10,1.0033600365278503
2017-03-11,1.0090955491161526
2017-03-12,1.014158655888614
2017-03-13,1.0181655249020138
2017-03-14,1.020811232494964
2017-03-15,1.0218928749414902
2017-03-16,1.0213250135414955
2017-03-17,1.0191463495159407
2017-03-18,1.0155171469653355
2017-03-19,1.0107075532017293
2017-03-20,1.0050776009970206
2017-03-21,0.9990503027374731
2017-03-22,0.993079818164055
2017-03-23,0.9876171222078386
2017-03-24,0.9830758396386315
2017-03-25,0.9798009005739691
2017-03-26,0.9780424096055718
2017-03-27,0.977936665682036
2017-03-28,0.9794956977207249
2017-03-29,0.9826060593350007
2017-03-30,0.9870369906405938
2017-03-31,0.9924574141457153
2017-04-01,0.9984605909794805
2017-04-02,1.004594653473009
2017-04-03,1.0103967148965163
2017-04-04,1.0154279193304696
2017-04-05,1.0193067004341292
2017-04-06,1.0217376861987764
2017-04-07,1.0225340802359857
2017-04-08,1.0216318938637514
2017-04-09,1.0190950198682598
2017-04-10,1.015110778143161
2017-04-11,1.0099762089385125
2017-04-12,1.004076039446148
2017-04-13,0.9978538868299617
2017-04-14,0.9917788336137277
2017-04-15,0.9863099387313199
2017-04-16,0.9818614498200084
2017-04-17,0.97877141737049
2017-04-18,0.9772760950662558
2017-04-19,0.9774920086818296
2017-04-20,0.9794069715415367
2017-04-21,0.9828806828145953
2017-04-22,0.9876548948181262
2017-04-23,0.9933724799274807
2017-04-24,0.9996040728584301
2017-04-25,1.005880347032461
2017-04-26,1.0117274778874779
2017-04-27,1.0167030386965652
2017-04-28,1.0204295289218497
2017-04-29,1.0226229599219232
2017-04-30,1.023114367915501
2017-05-01,1.0218627060595136
2017-05-02,1.0189582082137738
2017-05-03,1.0146159719552696
2017-05-04,1.0091601680776223
2017-05-05,1.0029999487658947
2017-05-06,0.9965987751480804
2017-05-07,0.9904394559508968
2017-05-08,0.984987594160213
2017-05-09,0.9806562977442725
2017-05-10,0.9777748895897157
2017-05-11,0.9765639796697965
2017-05-12,0.9771187159073434
2017-05-13,0.979401396550175
2017-05-14,0.9832439673664868
2017-05-15,0.9883602630292314
2017-05-16,0.9943671816494551
2017-05-17,1.0008133126632406
2017-05-18,1.007212916410084
2017-05-19,1.0130826614687674
2017-05-20,1.0179782544052702
2017-05-21,1.0215281042810942
2017-05-22,1.0234614475680293
2017-05-23,1.023628854918917
2017-05-24,1.0220136586572868
2017-05-25,1.0187335018190777
2017-05-26,1.0140318787514566
2017-05-27,1.0082602110763532
2017-05-28,1.0018516830057613
2017-05-29,0.9952887185230391
2017-05-30,0.9890665487682829
2017-05-31,0.9836556957070237
2017-06-01,0.9794663089819488
2017-06-02,0.9768171127818497
