date,value
2015-11-18,2.0282024624918624
2015-11-19,1.518521168179889
2015-11-20,1.1238428300298895
2015-11-21,0.870586405638373
2015-11-22,0.7708711799137111
2015-11-23,0.8215617155254478
2015-11-24,1.0049918966580373
2015-11-25,1.29126925190267
2015-11-26,1.6418805560327958
2015-11-27,2.0141726269390685
2015-11-28,2.3661852759696327
2015-11-29,2.661277672180268
2015-11-30,2.8720188939665734
2015-12-01,2.9829044777597584
2015-12-02,2.991602449842632
2015-12-03,2.9086078509483437
2015-12-04,2.755373409260164
2015-12-05,2.561163566595119
2015-12-06,2.3590284126159684
2015-12-07,2.1813957253334246
2015-12-08,2.0558213940379493
2015-12-09,2.001416191719554
2015-12-10,2.0263829449359627
2015-12-11,2.126962662612677
2015-12-12,2.2879172528558964
2015-12-13,2.4844903773361273
2015-12-14,2.685608849850944
2015-12-15,2.8579360456254355
2015-12-16,2.970283993530601
2015-12-17,2.997844678371909
2015-12-18,2.925719173110611
2015-12-19,2.7513035612077994
2015-12-20,2.48522385649134
2015-12-21,2.150682683210725
2015-12-22,1.781268314409792
2015-12-23,1.4174596765543923
2015-12-24,1.1022175256763311
2015-12-25,0.8761636554656915
2015-12-26,0.7729034193933497
2015-12-27,0.815035551897739
2015-12-28,1.011318349230289
2015-12-29,1.3553312684017575
2015-12-30,1.825800937790568
2015-12-31,2.388570173734913
2016-01-01,2.999999999999977
2016-01-02,3.6114298262650255
2016-01-03,4.174199062209403
2016-01-04,4.644668731598202
2016-01-05,4.988681650769694
2016-01-06,5.184964448102255
2016-01-07,5.22709658060665
2016-01-08,5.123836344534321
2016-01-09,4.897782474323688
2016-01-10,4.582540323445658
2016-01-11,4.218731685590252
2016-01-12,3.849317316789305
2016-01-13,3.5147761435086933
2016-01-14,3.2486964387922117
2016-01-15,3.0742808268894026
2016-01-16,3.002155321628085
2016-01-17,3.029716006469385
2016-01-18,3.1420639543745335
2016-01-19,3.314391150149021
2016-01-20,3.5155096226638483
2016-01-21,3.712082747144075
2016-01-22,3.8730373373873075
2016-01-23,3.9736170550640315
2016-01-24,3.998583808280447
2016-01-25,3.944178605962059
2016-01-26,3.818604274666603
2016-01-27,3.640971587384067
2016-01-28,3.4388364334049157
2016-01-29,3.2446265907398577
2016-01-30,3.091392149051685
2016-01-31,3.008397550157373
2016-02-01,3.017095522240246
2016-02-02,3.12798110603341
2016-02-03,3.3387223278197093
2016-02-04,3.633814724030322
2016-02-05,3.9858273730608964
2016-02-06,4.358119443967163
2016-02-07,4.708730748097293
2016-02-08,4.995008103341931
2016-02-09,5.178438284474545
2016-02-10,5.229128820086284
2016-02-11,5.129413594361642
2016-02-12,4.876157169970137
2016-02-13,4.481478831820154
2016-02-14,3.971797537508181
2016-02-15,3.385291325896935
2016-02-16,2.7680469030868564
2016-02-17,2.1693258814751446
2016-02-18,1.6364759253011498
2016-02-19,1.2100559904734505
2016-02-20,0.9197201647824143
2016-02-21,0.7813171946630213
2016-02-22,0.7955228179990126
2016-02-23,0.9481458210151441
2016-02-24,1.212056823949162
2016-02-25,1.5505035066895876
2016-02-26,1.9214188397687446
2016-02-27,2.2822180946626625
2016-02-28,2.5945287289525973
2016-02-29,2.82831050022065
2016-03-01,2.964899573028948
2016-03-02,2.998640772332062
2016-03-03,2.936941026906198
2016-03-04,2.798764480785945
2016-03-05,2.611773640480158
2016-03-06,2.4084796466455627
2016-03-07,2.221879690966902
2016-03-08,2.081117311517683
2016-03-09,2.0076951252274835
2016-03-10,2.012700367756118
2016-03-11,2.0953797148424123
2016-03-12,2.2432360104076334
2016-03-13,2.4336351894029735
2016-03-14,2.6367287359972877
2016-03-15,2.819337174830517
2016-03-16,2.94932234667771
2016-03-17,2.999914600434889
2016-03-18,2.9534629541122346
2016-03-19,2.804141656819105
2016-03-20,2.559267848372671
2016-03-21,2.239047983075409
2016-03-22,1.8747562344191921
2016-03-23,1.505534402653377
2016-03-24,1.1741679451947822
2016-03-25,0.9223171235511494
2016-03-26,0.7857511340967527
2016-03-27,0.7901381712512028
2016-03-28,0.947884833341492
2016-03-29,1.2564008689027062
2016-03-30,1.6980035105436262
2016-03-31,2.241488303534006
2016-04-01,2.845202177883427
2016-04-02,3.4612817830036833
2016-04-03,4.0405859233668195
2016-04-04,4.5377709403888815
2016-04-05,4.915941406040127
2016-04-06,5.150357448923556
2016-04-07,5.230788715882208
2016-04-08,5.16226071257901
2016-04-09,4.964123918047944
2016-04-10,4.667568130372784
2016-04-11,4.311881635325779
2016-04-12,3.939896434453647
2016-04-13,3.5931505404262998
2016-04-14,3.307325953980461
2016-04-15,3.108483376300966
2016-04-16,3.0105166125217924
2016-04-17,3.0141026943430953
2016-04-18,3.10724539708952
2016-04-19,3.2673211003146267
2016-04-20,3.464359063840236
2016-04-21,3.665143945344679
2016-04-22,3.837633673471697
2016-04-23,3.9551516512987
2016-04-24,3.9998425830613424
2016-04-25,3.9649722706059634
2016-04-26,3.855792631355547
2016-04-27,3.6888671865050275
2016-04-28,3.4899386967802917
2016-04-29,3.2905973585722927
2016-04-30,3.1241540329568265
2016-05-01,3.0212209964297547
2016-05-02,3.0055409704927603
2016-05-03,3.0905790481146203
2016-05-04,3.2773045283975817
2016-05-05,3.553450795969286
2016-05-06,3.8943675042566563
2016-05-07,4.265390865939178
2016-05-08,4.625477004296617
2016-05-09,4.9316914147837
2016-05-10,5.144042610792426
2016-05-11,5.230102492604135
2016-05-12,5.168875446471549
2016-05-13,4.953460603033042
2016-05-14,4.592187631622415
2016-05-15,4.1080802058814925
2016-05-16,3.53669268236487
2016-05-17,2.922552329879693
2016-05-18,2.3145998853320067
2016-05-19,1.7611365988970762
2016-05-20,1.3048428173617683
2016-05-21,0.978424907036453
2016-05-22,0.8013748983483349
2016-05-23,0.7781990862781272
2016-05-24,0.8983028803352546
2016-05-25,1.1375291453499692
2016-05-26,1.4611582314123377
2016-05-27,1.8280118316279201
2016-05-28,2.195178986306625
2016-05-29,2.5228152604664245
2016-05-30,2.778463012580562
2016-05-31,2.940401878504263
2016-06-01,2.999656719767782
2016-06-02,2.9604512833218926
2016-06-03,2.8390806492545018
2016-06-04,2.6613624092835066
2016-06-05,2.458993435998378
2016-06-06,2.2652664763226418
2016-06-07,2.1106737292558533
2016-06-08,2.01893458287326
2016-06-09,2.0039307519915486
2016-06-10,2.0679206827647127
2016-06-11,2.201249553183837
2016-06-12,2.383589983582282
2016-06-13,2.5865631892664567
2016-06-14,2.7774227598017047
2016-06-15,2.9233534362164746
2016-06-16,2.9958606312289096
2016-06-17,2.974712181317944
2016-06-18,2.8509437600199936
2016-06-19,2.6285477694189243
2016-06-20,2.324619704917761
2016-06-21,1.9679178765423055
2016-06-22,1.5959805851443882
2016-06-23,1.251117219412623
2016-06-24,0.975725899698209
2016-06-25,0.8074740971984395
2016-06-26,0.7749000642945267
2016-06-27,0.8939491851891308
2016-06-28,1.1658553869288308
2016-06-29,1.5766254971799514
2016-06-30,2.098201527736255
2016-07-01,2.6911835467483103
2016-07-02,3.3088164532516213
2016-07-03,3.9017984722636756
2016-07-04,4.423374502819972
2016-07-05,4.834144613071134
2016-07-06,5.106050814810844
2016-07-07,5.225099935705483
2016-07-08,5.192525902801579
2016-07-09,5.0242741003018185
2016-07-10,4.748882780587415
2016-07-11,4.404019414855661
2016-07-12,4.032082123457769
2016-07-13,3.675380295082298
2016-07-14,3.371452230581117
2016-07-15,3.149056239980031
2016-07-16,3.025287818682047
2016-07-17,3.0041393687710833
2016-07-18,3.0766465637834974
2016-07-19,3.2225772401982704
2016-07-20,3.413436810733487
2016-07-21,3.616410016417667
2016-07-22,3.798750446816122
2016-07-23,3.9320793172352615
2016-07-24,3.9960692480084483
2016-07-25,3.981065417126747
2016-07-26,3.8893262707441636
2016-07-27,3.7347335236773898
2016-07-28,3.541006564001675
2016-07-29,3.338637590716561
2016-07-30,3.160919350745547
2016-07-31,3.039548716678139
2016-08-01,3.000343280232217
2016-08-02,3.0595981214957266
2016-08-03,3.221536987419411
2016-08-04,3.477184739533537
2016-08-05,3.804821013693321
2016-08-06,4.171988168372009
2016-08-07,4.538841768587591
2016-08-08,4.8624708546499695
2016-08-09,5.101697119664723
2016-08-10,5.221800913721861
2016-08-11,5.198625101651671
2016-08-12,5.0215750929635785
2016-08-13,4.695157182638287
2016-08-14,4.238863401103001
2016-08-15,3.685400114668092
2016-08-16,3.077447670120397
2016-08-17,2.4633073176351967
2016-08-18,1.8919197941185608
2016-08-19,1.4078123683776376
2016-08-20,1.046539396966987
2016-08-21,0.8311245535284582
2016-08-22,0.7698975073958514
2016-08-23,0.8559573892075285
2016-08-24,1.0683085852162366
2016-08-25,1.3745229957033458
2016-08-26,1.7346091340607774
2016-08-27,2.1056324957433046
2016-08-28,2.446549204030678
2016-08-29,2.722695471602397
2016-08-30,2.9094209518853638
2016-08-31,2.9944590295072464
2016-09-01,2.978779003570276
2016-09-02,2.8758459670431913
2016-09-03,2.7094026414277317
2016-09-04,2.5100613032197363
2016-09-05,2.3111328134950058
2016-09-06,2.144207368644489
2016-09-07,2.035027729394058
2016-09-08,2.0001574169386562
2016-09-09,2.044848348701279
2016-09-10,2.162366326528284
2016-09-11,2.334856054655295
2016-09-12,2.5356409361597376
2016-09-13,2.7326788996853373
2016-09-14,2.8927546029104487
2016-09-15,2.9858973056568763
2016-09-16,2.9894833874781894
2016-09-17,2.891516623699035
2016-09-18,2.692674046019566
2016-09-19,2.406849459573742
2016-09-20,2.0601035655463926
2016-09-21,1.6881183646742708
2016-09-22,1.3324318696272892
2016-09-23,1.0358760819521151
2016-09-24,0.8377392874210319
2016-09-25,0.769211284117802
2016-09-26,0.8496425510764278
2016-09-27,1.0840585939598488
2016-09-28,1.4622290596110754
2016-09-29,1.9594140766331212
2016-09-30,2.5387182169962186
2016-10-01,3.1547978221164827
2016-10-02,3.7585116964658902
2016-10-03,4.301996489456296
2016-10-04,4.74359913109725
2016-10-05,5.0521151666584885
2016-10-06,5.209861828748791
2016-10-07,5.214248865903259
2016-10-08,5.077682876448899
2016-10-09,4.825832054805285
2016-10-10,4.494465597346697
2016-10-11,4.125243765580879
2016-10-12,3.760952016924627
2016-10-13,3.4407321516273757
2016-10-14,3.1958583431809187
2016-10-15,3.0465370458877743
2016-10-16,3.00008539956508
2016-10-17,3.050677653322254
2016-10-18,3.180662825169433
2016-10-19,3.363271264002647
2016-10-20,3.566364810597009
2016-10-21,3.756763989592343
2016-10-22,3.9046202851575726
2016-10-23,3.9872996322438743
2016-10-24,3.992304874772524
2016-10-25,3.918882688482345
2016-10-26,3.7781203090331483
2016-10-27,3.5915203533544995
2016-10-28,3.38822635951987
2016-10-29,3.2012355192140767
2016-10-30,3.0630589730938302
2016-10-31,3.0013592276679297
2016-11-01,3.0351004269710478
2016-11-02,3.171689499779325
2016-11-03,3.405471271047368
2016-11-04,3.7177819053372674
2016-11-05,4.0785811602312085
2016-11-06,4.449496493310371
2016-11-07,4.7879431760508036
2016-11-08,5.051854178984824
2016-11-09,5.204477182000957
2016-11-10,5.2186828053369725
2016-11-11,5.080279835217617
2016-11-12,4.789944009526602
2016-11-13,4.363524074698907
2016-11-14,3.830674118524905
2016-11-15,3.23195309691323
2016-11-16,2.6147086741031367
2016-11-17,2.028202462491874
2016-11-18,1.518521168179901
2016-11-19,1.123842830029909
2016-11-20,0.8705864056383792
2016-11-21,0.7708711799137067
2016-11-22,0.8215617155254398
2016-11-23,1.004991896658037
2016-11-24,1.2912692519026627
2016-11-25,1.6418805560327965
2016-11-26,2.0141726269390325
2016-11-27,2.366185275969621
2016-11-28,2.6612776721802596
2016-11-29,2.8720188939665845
2016-11-30,2.9829044777597504
2016-12-01,2.9916024498426323
2016-12-02,2.9086078509483455
2016-12-03,2.755373409260155
2016-12-04,2.5611635665951384
2016-12-05,2.3590284126159844
2016-12-06,2.1813957253334433
2016-12-07,2.0558213940379533
2016-12-08,2.0014161917195548
2016-12-09,2.026382944935958
2016-12-10,2.12696266261268
2016-12-11,2.2879172528559013
2016-12-12,2.484490377336097
2016-12-13,2.685608849850912
2016-12-14,2.857936045625435
2016-12-15,2.970283993530604
2016-12-16,2.9978446783719015
2016-12-17,2.9257191731105956
2016-12-18,2.751303561207815
2016-12-19,2.4852238564913445
2016-12-20,2.1506826832107504
2016-12-21,1.7812683144098311
2016-12-22,1.4174596765544154
2016-12-23,1.1022175256763453
2016-12-24,0.8761636554657075
2016-12-25,0.7729034193933524
2016-12-26,0.8150355518977337
2016-12-27,1.011318349230282
2016-12-28,1.3553312684017487
2016-12-29,1.8258009377905253
2016-12-30,2.3885701737348883
2016-12-31,2.999999999999954
2017-01-01,3.6114298262649895
2017-01-02,4.174199062209368
2017-01-03,4.644668731598198
2017-01-04,4.98868165076969
2017-01-05,5.184964448102247
2017-01-06,5.227096580606661
2017-01-07,5.123836344534345
2017-01-08,4.8977824743237175
2017-01-09,4.582540323445663
2017-01-10,4.218731685590258
2017-01-11,3.84931731678931
2017-01-12,3.5147761435087066
2017-01-13,3.2486964387922366
2017-01-14,3.0742808268894044
2017-01-15,3.002155321628084
2017-01-16,3.0297160064693966
2017-01-17,3.1420639543745055
2017-01-18,3.3143911501489898
2017-01-19,3.5155096226638074
2017-01-20,3.712082747144057
2017-01-21,3.873037337387289
2017-01-22,3.973617055064022
2017-01-23,3.9985838082804483
2017-01-24,3.9441786059620685
2017-01-25,3.8186042746666056
2017-01-26,3.640971587384079
2017-01-27,3.4388364334049077
2017-01-28,3.2446265907398604
2017-01-29,3.0913921490516887
2017-01-30,3.0083975501573876
2017-01-31,3.017095522240231
2017-02-01,3.1279811060334097
2017-02-02,3.3387223278196956
2017-02-03,3.6338147240302883
2017-02-04,3.985827373060861
2017-02-05,4.358119443967132
2017-02-06,4.708730748097263
2017-02-07,4.995008103341906
2017-02-08,5.178438284474528
2017-02-09,5.229128820086275
2017-02-10,5.129413594361653
2017-02-11,4.876157169970155
2017-02-12,4.48147883182016
2017-02-13,3.971797537508189
2017-02-14,3.385291325896961
2017-02-15,2.7680469030868684
2017-02-16,2.169325881475153
2017-02-17,1.6364759253011478
2017-02-18,1.2100559904734816
2017-02-19,0.9197201647824187
2017-02-20,0.7813171946630142
2017-02-21,0.7955228179990015
2017-02-22,0.9481458210151184
2017-02-23,1.21205682394913
2017-02-24,1.5505035066895572
2017-02-25,1.9214188397687084
2017-02-26,2.2822180946626576
2017-02-27,2.594528728952596
2017-02-28,2.8283105002206628
2017-03-01,2.9648995730289327
2017-03-02,2.998640772332062
2017-03-03,2.9369410269062013
2017-03-04,2.7987644807859344
2017-03-05,2.6117736404801497
2017-03-06,2.408479646645592
2017-03-07,2.221879690966925
2017-03-08,2.081117311517694
2017-03-09,2.0076951252274884
2017-03-10,2.012700367756112
2017-03-11,2.0953797148423914
2017-03-12,2.2432360104076166
2017-03-13,2.433635189402943
2017-03-14,2.636728735997285
2017-03-15,2.8193371748305274
2017-03-16,2.9493223466777216
2017-03-17,2.9999146004348907
2017-03-18,2.9534629541122217
2017-03-19,2.8041416568191186
2017-03-20,2.5592678483726727
2017-03-21,2.2390479830754138
2017-03-22,1.8747562344192161
2017-03-23,1.5055344026534125
2017-03-24,1.1741679451948137
2017-03-25,0.9223171235511751
2017-03-26,0.785751134096762
2017-03-27,0.790138171251205
2017-03-28,0.9478848333414858
2017-03-29,1.2564008689026962
2017-03-30,1.6980035105436029
2017-03-31,2.2414883035339974
2017-04-01,2.8452021778834182
2017-04-02,3.461281783003657
2017-04-03,4.040585923366798
2017-04-04,4.537770940388875
2017-04-05,4.915941406040119
2017-04-06,5.150357448923549
2017-04-07,5.230788715882214
2017-04-08,5.1622607125790285
2017-04-09,4.964123918047969
2017-04-10,4.667568130372821
2017-04-11,4.311881635325813
2017-04-12,3.939896434453671
2017-04-13,3.593150540426333
2017-04-14,3.3073259539804862
2017-04-15,3.1084833763009683
2017-04-16,3.0105166125217933
2017-04-17,3.0141026943431086
2017-04-18,3.1072453970895184
2017-04-19,3.267321100314622
2017-04-20,3.464359063840223
2017-04-21,3.665143945344685
2017-04-22,3.837633673471694
2017-04-23,3.955151651298689
2017-04-24,3.999842583061342
2017-04-25,3.964972270605971
2017-04-26,3.8557926313555666
2017-04-27,3.6888671865050546
2017-04-28,3.489938696780312
2017-04-29,3.2905973585723256
2017-04-30,3.124154032956854
2017-05-01,3.0212209964297694
2017-05-02,3.005540970492749
2017-05-03,3.0905790481146185
2017-05-04,3.277304528397578
2017-05-05,3.5534507959692703
2017-05-06,3.8943675042566426
2017-05-07,4.265390865939173
2017-05-08,4.625477004296613
2017-05-09,4.931691414783675
2017-05-10,5.144042610792404
2017-05-11,5.230102492604122
2017-05-12,5.168875446471548
2017-05-13,4.953460603033063
2017-05-14,4.592187631622437
2017-05-15,4.108080205881523
2017-05-16,3.5366926823649196
2017-05-17,2.922552329879716
2017-05-18,2.314599885332015
2017-05-19,1.7611365988970777
2017-05-20,1.3048428173617852
2017-05-21,0.9784249070364566
2017-05-22,0.8013748983483424
2017-05-23,0.7781990862781218
2017-05-24,0.8983028803352533
2017-05-25,1.137529145349938
2017-05-26,1.4611582314123044
2017-05-27,1.8280118316278813
2017-05-28,2.1951789863065887
2017-05-29,2.5228152604664102
2017-05-30,2.7784630125805663
2017-05-31,2.940401878504252
2017-06-01,2.999656719767799
2017-06-02,2.960451283321894
2017-06-03,2.8390806492544907
2017-06-04,2.6613624092834978
2017-06-05,2.4589934359983805
2017-06-06,2.2652664763226444
2017-06-07,2.1106737292558506
2017-06-08,2.0189345828732614
2017-06-09,2.0039307519915477
2017-06-10,2.067920682764695
2017-06-11,2.20124955318382
2017-06-12,2.383589983582253
2017-06-13,2.5865631892664256
2017-06-14,2.7774227598016874
2017-06-15,2.923353436216463
2017-06-16,2.9958606312288927
2017-06-17,2.974712181317937
2017-06-18,2.850943760020005
2017-06-19,2.628547769418928
2017-06-20,2.3246197049177657
